18287W|53.42046560000001|-6.963462499999999|ZZZ
18288B|52.9938127|-6.9808268|9C4MX2V9+GM
18289D|53.4495441|-8.9828516|9C5HC2X8+RV
18292P|51.8834267|-8.4752685|9C3HVGMF+9V
18294T|53.0851475|-7.365925700000001|9C5J3JPM+3J
18295V|54.6577244|-8.632748399999999|ZZZ
18296A|51.6623206|-9.261233899999999|9C3GMP6Q+WG
18298E|54.0263249|-8.475818|ZZZ
18301N|52.0601019|-9.0681734|ZZZ
18308E|52.5259018|-6.479601499999999|ZZZ
18309G|53.4580841|-8.643754|9C5HF954+6F
18312S|54.0025497|-6.1733286|ZZZ
18315B|52.4814077|-6.693266599999999|ZZZ
18316D|52.0811079|-8.8589869|ZZZ
18318H|53.4245123|-6.1763644|ZZZ
18319J|54.9985814|-7.8424187|ZZZ
18321T|52.0936763|-7.620362699999999|ZZZ
18322V|52.794802|-7.839860900000001|ZZZ
18323A|53.3524352|-6.3683784|9C5M9J2J+XJ
18324C|53.352239|-6.3700372|9C5M9J2H+VX
18325E|52.235449|-9.4560268|ZZZ
18326G|52.3603161|-7.6769618|9C4J986F+46
18327I|54.9966124|-7.3085748|ZZZ
18328K|53.3560905|-7.149678499999999|ZZZ
18329M|54.2753804|-8.292519600000002|9C6H7PG4+5X
18331W|52.9489091|-7.923103999999999|9C4JW3XG+HQ
18332B|53.48770529999999|-8.565876|ZZZ
18334F|54.1015829|-8.456367199999999|ZZZ
18335H|53.3395366|-7.1977344|9C5J8RQ2+RW
18336J|52.554883|-6.419874999999999|9C4MHH3J+X3
18339P|52.904532|-8.9811351|ZZZ
18340A|54.0726981|-7.2256977|ZZZ
18343G|52.6375418|-7.735611100000001|ZZZ
18344I|53.47481519999999|-6.6819459|9C5MF8F9+W6
18345K|52.93897399999999|-7.7853853|9C4JW6Q7+HR
18346M|54.098045|-7.533788599999999|9C6J3FX8+6F
18347O|54.0092751|-6.4004131|ZZZ
18350D|52.6801064|-7.8044421|ZZZ
18355N|53.9350537|-7.219835199999999|9C5JWQPJ+23
18356P|51.8938155|-8.4832133|ZZZ
18357R|53.1862658|-6.2126259|ZZZ
18358T|53.7653411|-7.230201099999999|ZZZ
18359V|52.8474255|-8.988738399999999|ZZZ
18360G|53.38299689999999|-6.1975356|9C5M9RM2+5X
18361I|53.3848105|-6.19839|9C5M9RM2+WJ
18362K|53.3848105|-6.19839|9C5M9RM2+WJ
18363M|52.8381735|-6.9229213|9C4MR3QG+7R
18364O|53.3402128|-7.063704599999999|ZZZ
18365Q|53.1685392|-6.1401621|9C5M5V95+CW
18366S|54.4071294|-8.4070654|9C6HCH4V+V5
18367U|52.59384069999999|-8.374849|9C4HHJVG+G3
18368W|52.96275499999999|-7.1989539|9C4JXR72+4C
18369B|52.8940334|-8.136834400000001|ZZZ
18371L|54.95227999999999|-7.740500000000001|9C6JX725+WR
18377A|52.1446532|-8.2801177|9C4H4PV9+VX
18378C|53.0897587|-6.762109199999999|ZZZ
18379E|52.8015526|-7.909920700000001|9C4JR32R+J2
18380M|52.2610318|-7.0234649|ZZZ
18381O|53.5262373|-7.347169600000001|9C5JGMG3+F4
18382Q|54.03905409999999|-6.558259199999999|9C6M2CQR+JM
18386B|53.32613569999999|-6.2933565|9C5M8PG4+FM
18387D|52.2515492|-6.959981099999999|ZZZ
18388F|51.8958828|-8.420070299999999|9C3HVHWH+9X
18391R|54.0444318|-6.3890647|ZZZ
18393V|53.8541555|-7.0121788|9C5JVX3Q+M4
18395C|53.4261862|-8.0215065|ZZZ
18396E|52.7087039|-7.7536708|ZZZ
18399K|53.1742189|-7.6961149|ZZZ
18401R|54.247406|-6.975374200000001|9C6M62WF+XV
18405C|53.4205069|-7.942385499999999|ZZZ
18406E|53.3416297|-7.6090079|ZZZ
18410S|52.9356996|-9.3951327|ZZZ
18411U|53.2906235|-6.3571709|9C5M7JRV+64
18412W|53.49273489999999|-6.1354285|9C5MFVV7+3R
18413B|53.64508499999999|-6.3526984|9C5MJJWW+2W
18414D|52.03875009999999|-9.965800999999999|ZZZ
18421A|54.63251289999999|-8.3548293|ZZZ
18422C|51.9189438|-8.3975473|9C3HWJ92+HX
18424G|52.8391521|-6.9225702|ZZZ
18426K|52.3753679|-9.0338029|ZZZ
18428O|51.8602863|-8.575987999999999|ZZZ
18429Q|53.5599259|-6.9830128|ZZZ
18430B|53.2671989|-6.810149399999999|ZZZ
18431D|51.7369335|-8.742850299999999|ZZZ
18432F|53.7847634|-8.0405948|ZZZ
18433H|52.90905|-7.355731|9C4JWJ5V+JP
18434J|52.9145514|-6.513568299999999|9C4MWF7P+RH
18435L|52.94925809999999|-7.798882499999999|9C4JW6X2+PC
18441G|53.1656231|-8.2910516|ZZZ
18443K|52.9576607|-8.0225525|9C4HXX5G+3X
18444M|51.6754415|-8.796295599999999|9C3HM6G3+5F
18445O|53.3830752|-6.8895767|9C5M94M6+65
18446Q|55.3615766|-7.3352857|ZZZ
18448U|53.4765273|-6.5034678|ZZZ
18449W|53.341078|-6.938547|9C5M83R6+CH
18451J|53.296584|-6.1647249|9C5M7RWP+J4
18453N|53.4855584|-6.8265135|ZZZ
18454P|54.0287599|-8.2778338|ZZZ
18459C|52.486662|-7.4974105|ZZZ
18460K|53.6028083|-8.886035|ZZZ
18461M|51.6123115|-9.2767006|ZZZ
18462O|52.2431036|-7.106027399999999|9C4J6VVV+6H
18464S|53.207015|-6.1174883|9C5M6V4M+R2
18465U|52.8310639|-8.238322|ZZZ
18467B|52.6638367|-8.6267343|ZZZ
18468D|51.692145|-9.2827815|9C3GMPR8+VV
18470N|52.925413|-6.633134999999999|9C4MW9G8+5P
18471P|53.9858742|-6.1942863|9C5MXRP4+87
18472R|52.0531367|-8.1092833|9C4H3V3R+77
18473T|52.8569981|-6.3207752|9C4MVM4H+QM
18475A|51.89114379999999|-8.1568527|9C3HVRRV+F7
18477E|53.3414075|-6.2734884|9C5M8PRG+HJ
18482U|54.2024828|-7.1650728|ZZZ
18484B|53.5254234|-7.344695499999999|ZZZ
18486F|52.36335039999999|-7.5816386|ZZZ
18487H|51.8733225|-8.720434299999999|9C3HV7FH+8R
18488J|52.13994229999999|-7.645780599999998|ZZZ
18489L|52.7979891|-6.4580063|9C4MQGXR+5Q
18490T|53.5986361|-9.6928114|ZZZ
18491V|-35.342|149.108|ZZZ
18492A|53.98617309999999|-7.955446299999999|ZZZ
18494E|54.2457972|-6.9766648|9C6M62WF+88
18497K|51.9008815|-8.3626381|9C3HWJ2P+9W
18500T|53.6747741|-6.373389899999999|9C5MMJFG+WJ
18501V|52.445465|-7.472208900000001|9C4JCGWH+54
18502A|52.925413|-6.633134999999999|9C4MW9G8+5P
18503C|53.7961666|-9.2641548|9C5GQPWP+F8
18504E|54.0008006|-6.407115|ZZZ
18505G|53.4623795|-7.753187700000001|9C5JF66W+XP
18506I|54.1161538|-9.1553044|9C6G4R8V+FV
18508M|54.6189838|-8.088991499999999|ZZZ
18509O|52.2604815|-7.1233526|ZZZ
18510W|52.8802987|-6.6903003|9C4MV8J5+4V
18512D|52.5397056|-8.1404438|9C4HGVQ5+VR
18513F|53.1123357|-7.405765299999999|9C5J4H6V+WM
18514H|53.2373629|-9.4925988|ZZZ
18515J|53.2874023|-6.750865399999999|9C5M76PX+XM
18516L|52.6801853|-8.512486599999999|ZZZ
18517N|55.2418276|-7.1511231|9C7J6RRX+PH
18518P|53.960476|-7.3585853|ZZZ
18520C|55.2623901|-7.4101702|9C7J7H6Q+XW
18524K|53.2714728|-7.503970199999999|ZZZ
18526O|52.76828649999999|-8.8531695|9C4HQ49W+8P
18528S|52.5656487|-8.1127906|9C4HHV8P+7V
18530F|52.6003811|-8.982164899999999|9C4HJ229+54
18532J|52.8786492|-7.011677|ZZZ
18533L|53.6007805|-7.269829799999999|9C5JJP2J+83
18535P|51.8190578|-8.3976829|9C3HRJ92+JW
18536R|43.091463|-0.045726|ZZZ
18537T|53.0053797|-7.782311399999998|ZZZ
18538V|52.271868|-7.808941600000001|9C4J75CR+PC
18539A|54.2161201|-6.8509368|9C6M648X+CJ
18540I|51.6513982|-9.1471506|ZZZ
18541K|52.96636470000001|-8.6478409|ZZZ
18542M|53.8550014|-9.287925699999999|ZZZ
18543O|54.0775309|-8.3790613|ZZZ
18549D|52.1377792|-8.648710300000001|9C4H49Q2+4G
18551N|53.3402364|-6.5544116|ZZZ
18555V|52.7382691|-9.176654599999999|9C4GPRQF+88
18557C|52.7847781|-8.058948500000001|ZZZ
18558E|52.30757999999999|-6.45759|ZZZ
18561Q|54.0976462|-9.1622898|ZZZ
18562S|53.9088013|-9.1983681|ZZZ
18563U|51.8845421|-8.449717999999999|ZZZ
18564W|53.9275233|-7.0114826|ZZZ
18565B|52.6703963|-9.5395302|ZZZ
18566D|51.87432519999999|-8.4973116|9C3HVGF3+P3
18567F|51.9424888|-7.9920158|ZZZ
18571T|53.574343|-8.0915544|ZZZ
18572V|53.6040101|-8.560484599999999|ZZZ
18573A|52.4355598|-9.765284699999999|9C4GC6PM+6V
18575E|54.3932789|-8.5220973|ZZZ
18580U|54.2591774|-8.774578199999999|ZZZ
18581W|53.51214909999999|-9.456646899999999|9C5GGG6V+V8
18582B|52.32623|-7.9855595|9C4J82G7+FQ
18585H|53.34645|-6.361625099999999|9C5M8JWQ+H8
18589P|54.3557454|-8.0361434|ZZZ
18590A|52.393078|-9.8398951|ZZZ
18591C|53.6581142|-7.535266099999999|ZZZ
18592E|54.2445304|-8.8157827|ZZZ
18594I|54.2469061|-9.949751899999999|ZZZ
18598Q|53.6183422|-7.088315100000001|ZZZ
18600A|52.6638367|-8.6267343|ZZZ
18602E|53.31819249999999|-6.3944185|9C5M8J94+76
18605K|55.2623901|-7.4101702|9C7J7H6Q+XW
18607O|52.7381834|-7.320081200000001|ZZZ
18608Q|53.5435013|-10.1381689|ZZZ
18609S|52.85840210000001|-6.7346688|ZZZ
18611F|55.10454499999999|-8.2860586|ZZZ
18612H|52.4649218|-8.938787099999999|9C4HF376+XF
18615N|52.82479|-6.93422|ZZZ
18623M|53.3742074|-6.3622634|ZZZ
18624O|52.8062625|-8.440743300000001|9C4HRH45+GP
18625Q|54.9502052|-7.743347099999999|9C6JX724+3M
18626S|53.5184974|-8.034318599999999|ZZZ
18630J|52.6376305|-9.4829102|9C4GJGQ8+3R
18632N|999|999|ZZZ
18634R|53.2627375|-9.0807962|9C5G7W79+3M
18635T|53.7912094|-6.4180949|ZZZ
18636V|53.5489059|-8.897806|ZZZ
18639E|52.7189284|-9.0652823|ZZZ
18640M|53.50754999999999|-7.139023|ZZZ
18641O|53.13092|-7.1480389|9C5J4VJ2+9Q
18642Q|53.3217686|-6.3944961|9C5M8JC4+P6
18643S|52.80661509999999|-7.2160046|ZZZ
18644U|53.31480329999999|-6.6122679|ZZZ
18646B|53.3823129|-6.1795566|9C5M9RJC+W5
18647D|53.2947463|-6.2101649|ZZZ
18650P|53.39458370000001|-6.757015200000001|9C5M96VV+R5
18652T|54.70662129999999|-8.7244286|ZZZ
18653V|52.524708|-8.939587999999999|9C4HG3F6+V5
18654A|53.237081|-6.7296248|9C5M67PC+R5
18655C|53.317497|-6.3951972|9C5M8J83+XW
18659K|51.6000847|-8.9550277|9C3HJ22V+2X
18660S|52.461296|-7.396201199999998|ZZZ
18665F|52.3456102|-9.6913819|ZZZ
18666H|53.35037699999999|-6.734437900000001|ZZZ
18670V|52.6642284|-7.4391988|ZZZ
18675I|53.1059426|-7.0070903|9C5J4X4V+95
18677M|52.6524923|-8.638423|9C4HM926+XJ
18679Q|53.4242187|-7.7680866|9C5JC6FJ+MQ
18681D|52.2533|-7.105517|9C4J7V3V+8Q
18682F|53.3892343|-6.2920801|9C5M9PQ5+M5
18683H|53.3895043|-6.2965672|9C5M9PQ3+R9
18684J|52.2862581|-6.520372800000001|ZZZ
18686N|53.0666432|-8.8187485|ZZZ
18687P|52.6369541|-6.4683286|9C4MJGPJ+QM
18689T|52.2600799|-7.124361100000001|9C4J7V6G+27
18690E|53.27552550000001|-7.4933852|ZZZ
18694M|53.8550787|-9.2950717|9C5GVP43+2X
18696Q|52.8197831|-8.9131783|ZZZ
18700E|54.9196402|-7.489288599999999|ZZZ
18702I|52.2750268|-9.7859219|ZZZ
18703K|54.81679339999999|-7.864624000000001|9C6JR48P+P5
18705O|52.5707536|-9.3747011|ZZZ
18707S|52.3868052|-6.4510402|9C4M9GPX+PH
18708U|52.4428525|-9.1136363|ZZZ
18710H|55.18115179999999|-7.975761500000001|ZZZ
18712L|53.7811963|-9.4517708|ZZZ
18713N|51.727545|-8.3712007|9C3HPJHH+2G
18714P|52.5844904|-6.4939777|9C4MHGM4+QC
18715R|54.2517496|-8.6794875|ZZZ
18716T|52.3751682|-7.9203185|9C4J93GH+3V
18717V|52.5137359|-8.806052|ZZZ
18720K|52.8441374|-9.4050158|ZZZ
18726W|53.4034671|-6.1575523|9C5MCR3R+9X
18729F|53.4641946|-8.2185165|9C5HFQ7J+MH
18731P|54.7968244|-7.787548099999999|ZZZ
18733T|53.7254768|-7.7956311|9C5JP6G3+5P
18734V|51.8790045|-8.4792585|9C3HVGHC+J7
18737E|54.8614027|-7.6702166|ZZZ
18739I|52.6997918|-8.890448600000001|9C4HM4X5+WR
18740Q|52.7001499|-8.8957838|9C4HP423+3M
18741S|53.9455862|-7.786306400000001|9C5JW6W7+6F
18742U|53.6610548|-8.1537662|9C5HMR6W+CF
18744B|53.5253842|-7.3399084|ZZZ
18746F|53.3750904|-8.707511499999999|9C5H97GR+2X
18748J|52.4093961|-7.073649|9C4JCW5G+QG
18753C|52.9291363|-9.344833699999999|9C4GWMH4+M3
18754E|53.96905|-9.983179|ZZZ
18756I|52.1693192|-9.7055702|9C4G579V+PQ
18759O|52.3745296|-7.925247000000001|ZZZ
18762D|53.7079155|-6.275492|9C5MPP5F+5R
18764H|53.4832566|-7.7903955|9C5JF6M5+8R
18766L|54.9502052|-7.743347099999999|9C6JX724+3M
18767N|53.7079155|-6.275492|9C5MPP5F+5R
18768P|52.9080138|-9.2745239|9C4GWP5G+65
18775M|52.6398593|-7.870416799999999|9C4JJ4QH+WR
18777Q|53.2198313|-7.7971989|ZZZ
18778S|999|999|ZZZ
18779U|52.2028988|-7.716025699999999|9C4J673M+5H
18780F|52.8518106|-7.673755900000001|ZZZ
18786R|51.91074949999999|-8.4851698|9C3HWG67+7W
18791K|55.20421899999999|-6.982145999999999|9C7M6239+M4
18793O|33.836081|-81.1637245|ZZZ
18795S|53.2759209|-7.4920998|9C5J7GG5+95
18797W|53.2813457|-7.4939524|9C5J7GJ4+GC
18806U|53.235641|-6.1956482|9C5M6RP3+7P
18812P|53.5635948|-7.276955099999999|9C5JHP7F+C6
18817C|53.32748059999999|-6.2539703|ZZZ
18818E|53.82835919999999|-9.4017223|9C5GRHHX+88
18820O|54.02737219999999|-6.6174535|ZZZ
18824W|52.3371115|-6.4689839|9C4M8GPJ+RC
18829J|51.70778319999999|-8.5382363|9C3HPF56+4P
18832V|52.1684322|-9.7014756|ZZZ
18833A|53.9931512|-7.2150598|ZZZ
18839M|52.4115242|-6.4083484|ZZZ
18843D|53.3422507|-6.353559799999999|ZZZ
18844F|54.7946087|-8.2791695|9C6HQPVC+R8
18848N|53.929662|-9.1262062|ZZZ
18856M|52.40370919999999|-9.814456300000002|ZZZ
18857O|53.8019527|-7.032407|ZZZ
18864L|53.4465263|-7.934461799999999|9C5JC3W8+J6
18872K|52.6777428|-8.614017600000002|9C4HM9HP+39
18874O|54.7970207|-7.6856362|9C6JQ8W7+RP
18876S|53.55721699999999|-9.0686586|9C5GHW4J+VG
18880J|53.6204322|-9.075392599999999|ZZZ
18883P|52.1500553|-8.644451|ZZZ
18886V|53.27823069999999|-6.161873|9C5M7RHQ+77
18887A|53.4326685|-6.628805799999999|ZZZ
18910P|53.3957536|-6.2621538|ZZZ
18911R|53.3957536|-6.2621538|ZZZ
18922W|53.6135872|-9.2738389|ZZZ
18929N|53.26467299999999|-9.083193|9C5G7W78+VP
18939Q|55.241917|-7.277019300000001|ZZZ
18950E|52.9974412|-8.7211916|9C4HX7WH+XG
18968A|53.3882019|-6.1806964|9C5M9RQ9+7P
18969C|53.3893109|-6.180827799999999|9C5M9RQ9+PM
18976W|53.4567546|-6.2139359|ZZZ
18977B|53.4567546|-6.2139359|ZZZ
18979F|54.270562|-8.492029|9C6H7GC5+65
18991S|52.6685508|-8.6524022|9C4HM89X+C2
19000E|51.8785788|-8.5288998|9C3HVFHC+CC
19001G|53.5210805|-6.2664566|ZZZ
19006Q|53.3643568|-6.203793699999999|9C5M9Q7W+PF
19007S|53.3643568|-6.203793699999999|9C5M9Q7W+PF
19008U|53.539427|-7.5453043|ZZZ
19009W|55.1432381|-7.7064238|9C7J47VV+7C
19015R|53.3952446|-6.309757599999999|9C5M9MWR+33
19018A|53.48989690000001|-6.7434721|ZZZ
19036C|54.2621484|-6.876064599999999|ZZZ
19037E|53.3891968|-6.1806952|9C5M9RQ9+MP
19043W|53.1450226|-9.078053200000001|ZZZ
19066L|53.28033319999999|-6.101331099999999|9C5M7VJX+4F
19089A|54.6282743|-8.3790315|ZZZ
19114T|53.2859998|-6.3002261|9C5M7MPX+9W
19162H|54.2177678|-7.041129499999999|ZZZ
19171I|53.5831116|-7.940271499999999|9C5JH3M5+6V
19177U|53.3027682|-6.3054427|9C5M8M3V+4R
19178W|53.3027682|-6.3054427|9C5M8M3V+4R
19197D|53.3960099|-6.309301199999999|9C5M9MWR+C7
19202Q|53.8622249|-7.3213784|ZZZ
19205W|53.5850658|-7.1313795|9C5JHVP9+2C
19208F|53.3957884|-6.2698271|9C5M9PWJ+83
19209H|53.3950104|-6.2696537|ZZZ
19215C|53.7116017|-6.3639459|ZZZ
19220S|53.3174329|-6.3925806|9C5M8J84+XX
19221U|53.317277|-6.3916974|9C5M8J85+W8
19223B|53.7755754|-6.3530008|9C5MQJGW+6Q
19224D|51.66146089999999|-9.0084913|ZZZ
19225F|53.2816991|-9.013249199999999|ZZZ
19226H|52.6008025|-8.2444812|9C4HJQ24+86
19228L|55.07337560000001|-7.2686407|9C7J3PFJ+9G
19231A|51.889011|-8.428424999999999|9C3HVHQC+JJ
19232C|51.8894349|-8.4288344|9C3HVHQC+QF
19235I|55.0584001|-7.728156899999999|9C7J375C+9P
19241D|53.2681994|-9.0759107|9C5G7W9F+7J
19242F|53.3887162|-6.2665459|9C5M9PQM+F9
19246N|54.00476|-6.419379999999999|9C6M2H3J+W6
19247P|54.00332|-6.4173072|ZZZ
19249T|51.6091828|-8.7473529|9C3HJ753+M3
19251G|54.0019493|-6.404230099999999|9C6M2H2W+Q8
19252I|55.1698481|-7.8012956|ZZZ
19253K|53.73185950000001|-6.710160000000001|9C5MP7JQ+PW
19255O|54.29817|-8.0685845|9C6H7WXJ+7H
19256Q|52.1301388|-8.646272800000002|9C4H49J3+3F
19257S|54.078689|-8.0794573|ZZZ
19258U|53.2796465|-6.1751719|9C5M7RHF+VW
19259W|53.27955859999999|-6.1754299|9C5M7RHF+RR
19260H|54.8700333|-8.116914399999999|ZZZ
19267V|52.3836745|-7.297881699999999|9C4J9PM2+FR
19272O|52.561027|-8.79403|9C4HH664+C9
19274S|52.7062026|-8.870156399999999|9C4HP44H+FW
19275U|53.5141156|-8.8565177|ZZZ
19276W|53.4499911|-8.8721862|9C5HC4XH+X4
19279F|53.7792068|-7.7111058|9C5JQ7HQ+MH
19280N|55.07337560000001|-7.2686407|9C7J3PFJ+9G
19283T|53.3287621|-8.2269467|ZZZ
19285A|54.072031|-7.082619999999999|ZZZ
19290Q|53.4292767|-10.0701066|ZZZ
19292U|53.7774864|-6.7169902|9C5MQ7GM+X6
19294B|52.4118764|-8.2260811|9C4HCQ6F+QH
19296F|53.84778859999999|-7.604627499999999|ZZZ
19297H|53.3951435|-6.219662599999999|9C5M9QWJ+34
19298J|53.3952064|-6.2205868|9C5M9QWH+3Q
19300Q|53.39711579999999|-7.121363199999999|9C5J9VWH+RF
19302U|53.3955567|-6.262038599999999|9C5M9PWQ+65
19303W|53.3957795|-6.261028599999999|9C5M9PWQ+8H
19304B|51.9049445|-10.0638027|ZZZ
19305D|52.4195331|-8.011621|ZZZ
19307H|52.1236895|-9.035806299999999|9C4G4XF7+FM
19308J|53.3750173|-6.1956789|9C5M9RG3+2P
19309L|53.38214550000001|-6.196238999999999|9C5M9RJ3+VG
19310T|54.583966|-8.1196743|ZZZ
19313C|54.9357694|-7.8493559|9C6JW5P2+87
19314E|53.2753363|-6.2570937|9C5M7PGV+45
19317K|52.2329788|-6.6162945|9C4M69MM+5F
19319O|53.2827581|-6.226416599999999|9C5M7QMF+4C
19320W|53.2645695|-6.1387086|9C5M7V76+RG
19321B|53.26456599999999|-6.136639400000001|9C5M7V77+R8
19322D|53.9797945|-7.4145552|9C5JXHHP+W5
19323F|52.4049248|-8.784218899999999|ZZZ
19324H|53.71691209999999|-9.873918500000002|9C5GP48G+QC
19326L|54.0452119|-7.3769588|ZZZ
19331E|52.67446760000001|-8.6572914|9C4HM8FV+Q3
19332G|52.674533|-8.6589171|ZZZ
19333I|54.80933599999999|-7.8447781|9C6JR554+P3
19335M|53.28988760000001|-6.173119|9C5M7RQG+XQ
19336O|52.65138899999999|-8.6368069|9C4HM927+H7
19338S|52.9863278|-8.6460702|9C4HX9P3+GH
19339U|52.9421301|-6.709909|9C4MW7RR+V2
19342J|52.2107876|-8.8333322|9C4H6568+8M
19343L|55.0214356|-8.3071716|ZZZ
19344N|52.6202209|-7.421902999999999|ZZZ
19345P|52.2819265|-7.740622999999998|ZZZ
19348V|51.7826855|-8.8690879|9C3HQ4MJ+39
19350I|53.62397989999999|-7.4001749|ZZZ
19351K|51.8880772|-7.9735247|ZZZ
19352M|33.836081|-81.1637245|ZZZ
19353O|53.9059507|-7.6482546|9C5JW942+9M
19354Q|53.329071|-7.364588700000001|9C5J8JHP+J5
19356U|52.82449339999999|-7.8725681|9C4JR4FG+QX
19357W|53.5107491|-9.5656416|ZZZ
19359D|55.0364143|-7.382539800000001|ZZZ
19360L|54.164077|-8.1389256|9C6H5V76+JC
19362P|54.26252299999999|-6.8764093|9C6M747F+2C
19363R|53.8392853|-7.4341107|9C5JRHQ8+P9
19364T|54.1640891|-7.141625800000001|9C6J5V75+J8
19365V|53.94511559999999|-8.0861878|ZZZ
19366A|52.9161783|-8.5315757|9C4HWF89+F9
19368E|53.3261565|-8.1013825|ZZZ
19369G|53.11336619999999|-7.3188819|9C5J4M7J+8C
19371Q|53.2693582|-9.0616526|9C5G7W9Q+P8
19374W|53.3006942|-6.2338977|9C5M8Q28+7C
19377F|53.04967850000001|-8.886305199999999|9C5H24X7+VF
19378H|53.8375188|-7.348140700000001|ZZZ
19380R|53.3287621|-8.2269467|ZZZ
19381T|51.5406527|-9.272092599999999|ZZZ
19384C|52.32356799999999|-9.775863|9C4G86FF+CM
19386G|52.6376305|-9.4829102|9C4GJGQ8+3R
19388K|53.5112534|-8.6116648|9C5HG96Q+G8
19389M|54.0914127|-8.5135994|9C6H3FRP+HH
19390U|53.2871459|-6.3871443|9C5M7JP7+V4
19391W|53.6328231|-8.8251717|9C5HJ5MF+4W
19392B|53.9437896|-8.494258499999999|ZZZ
19393D|53.3895172|-6.146573|9C5M9VQ3+R9
19394F|53.6591568|-9.1182451|9C5GMV5J+MP
19395H|53.373456|-6.263202|9C5M9PFP+9P
19396J|53.2753363|-6.2570937|9C5M7PGV+45
19400U|53.2725118|-6.1211621|ZZZ
19401W|53.2766246|-9.0176152|9C5G7XGJ+JX
19402B|53.8873554|-9.1544557|9C5GVRPW+W6
19404F|52.1454008|-8.399466799999999|9C4H4JW2+56
19406J|53.3964705|-6.161240599999999|9C5M9RWQ+HG
19407L|53.36577639999999|-6.500705|9C5M9F8X+8P
19408N|54.3167961|-8.4790752|9C6H8G8C+P9
19411C|54.9515556|-7.712518|ZZZ
19415K|51.9900726|-8.4778525|9C3HXGRC+2V
19416M|54.1826686|-8.4914883|9C6H5GM5+3C
19418Q|53.8209611|-7.179812299999999|9C5JRRCC+93
19419S|52.6739155|-6.2980683|9C4MMPF2+HQ
19420D|51.7516375|-9.553891799999999|ZZZ
19422H|52.9384388|-8.0297941|9C4HWXQC+93
19423J|54.0472531|-8.0343915|9C6H2XW8+W6
19425N|52.9616339|-6.933723199999999|9C4MX368+MG
19426P|51.9112295|-8.4577081|ZZZ
19427R|51.9103034|-8.4646773|ZZZ
19430G|53.3927025|-6.2648201|9C5M9PVP+33
19431I|53.4009767|-6.2704662|9C5MCP2H+9R
19432K|53.91962650000001|-7.2643844|ZZZ
19434O|54.0720578|-6.9483216|9C6M33C2+RM
19435Q|53.3833275|-6.3836609|9C5M9JM8+8G
19436S|52.0583496|-9.508990299999999|9C4G3F5R+8C
19437U|53.282284|-6.2612611|9C5M7PJQ+WF
19438W|53.2544067|-6.134673599999999|9C5M7V38+Q4
19442N|52.933727|-8.988681399999999|9C4HW2M6+FG
19443P|52.3476495|-7.4189708|ZZZ
19446V|53.29480599999999|-6.283881|9C5M7PV8+WC
19448C|51.8065507|-9.750363199999999|9C3GR64X+JV
19449E|53.3430319|-8.6836769|9C5H88V8+6G
19451O|53.88707100000001|-9.543255199999999|ZZZ
19452Q|53.1732978|-6.8169014|9C5M55FM+86
19454U|53.4007049|-6.1931271|9C5MCR24+7P
19456B|53.4591789|-6.2379545|9C5MFQ56+MR
19458F|51.9061915|-9.442083|ZZZ
19459H|53.3658211|-6.5005529|9C5M9F8X+8Q
19461R|52.487799|-9.578062599999999|ZZZ
19462T|53.2777476|-6.3633424|9C5M7JHP+3M
19463V|53.2777476|-6.3633424|9C5M7JHP+3M
19465C|53.3005905|-6.3576332|9C5M8J2R+6W
19466E|53.3005905|-6.3576332|9C5M8J2R+6W
19467G|53.6669157|-7.6909629|9C5JM885+QJ
19468I|53.2766246|-9.0176152|9C5G7XGJ+JX
19469K|54.0782547|-6.844415199999999|9C6M35H4+86
19470S|53.3833275|-6.3836609|9C5M9JM8+8G
19471U|53.3949641|-6.183625399999999|9C5M9RV8+XG
19472W|53.2871459|-6.3871443|9C5M7JP7+V4
19473B|53.3971252|-6.1610999|9C5M9RWQ+VH
19474D|53.28384759999999|-6.3165684|9C5M7MMM+G9
19475F|52.65679919999999|-8.598455699999999|9C4HMC42+PJ
19476H|53.6626935|-6.6780326|9C5MM87C+3Q
19477J|52.8363549|-6.9130105|9C4MR3PP+GQ
19478L|52.8362024|-6.9121013|ZZZ
19479N|53.7111062|-6.3717387|9C5MPJ6H+C8
19480V|53.3395154|-6.2714767|9C5M8PQH+RC
19483E|51.9088017|-10.3333396|ZZZ
19486K|53.5058163|-6.400838299999999|ZZZ
19487M|52.0627035|-9.5139102|9C4G3F7P+3C
19488O|54.0513142|-9.0832485|ZZZ
19489Q|53.3811754|-6.3123307|ZZZ
19490B|53.27937379999999|-6.2892052|9C5M7PH6+P8
19491D|55.0333718|-7.6495636|ZZZ
19492F|52.5451193|-9.4791514|ZZZ
19494J|53.298067|-6.3186092|9C5M7MXJ+6H
19495L|54.2722253|-8.465952099999999|9C6H7GCM+VJ
19496N|53.3877761|-6.2263069|9C5M9QQF+4F
19497P|53.236525|-6.122336|9C5M6VPH+J3
19501D|51.6057552|-10.0617709|9C3FJW4Q+87
19502F|53.29315399999999|-6.3451762|9C5M7MV3+7W
19503H|53.28170309999999|-6.467452199999999|9C5M7GJM+M2
19505L|53.387421|-6.397831|9C5M9JP2+XV
19506N|53.26952679999999|-8.4095584|9C5H7H9R+R5
19507P|51.6922378|-9.952700799999999|ZZZ
19509T|53.3261708|-6.4134097|9C5M8HGP+FJ
19510E|53.3262094|-6.413885|9C5M8HGP+FC
